-5.700325220823287964e-02
1.568077057600021362e-01
9.704967588186264038e-02
-8.163165301084518433e-03
-5.419038608670234680e-02
-6.569874472916126251e-03
5.446786060929298401e-03
-2.138191834092140198e-02
1.452540606260299683e-01
-8.929695188999176025e-02
2.047350108623504639e-01
7.459991611540317535e-04
-1.226042658090591431e-01
-3.137924522161483765e-02
-3.013223968446254730e-02
8.577362447977066040e-02
-1.703865528106689453e-01
-1.218472570180892944e-01
-2.085896581411361694e-02
-8.034988492727279663e-02
-5.695945583283901215e-03
7.031098008155822754e-02
-5.170271918177604675e-02
8.671929128468036652e-03
-2.356054447591304779e-02
-2.949389517307281494e-01
-5.503003299236297607e-02
-1.415380984544754028e-01
1.018739193677902222e-01
-1.297899335622787476e-01
-5.198941379785537720e-02
-2.047724090516567230e-02
-1.426271349191665649e-01
-1.844734884798526764e-02
-7.620284799486398697e-03
-1.188934594392776489e-02
4.656771570444107056e-02
-3.608328755944967270e-03
1.523428112268447876e-01
8.329746127128601074e-02
-7.967784255743026733e-02
1.003009453415870667e-02
-7.053967565298080444e-04
3.510923981666564941e-01
1.306404322385787964e-01
4.113520681858062744e-02
-1.559945382177829742e-02
1.196352578699588776e-02
8.381644636392593384e-02
-1.945623308420181274e-01
1.150047406554222107e-01
1.196272298693656921e-01
1.985902488231658936e-01
4.873338341712951660e-02
1.195345632731914520e-02
-1.939729005098342896e-01
-6.516338884830474854e-02
5.468772724270820618e-03
-1.529323011636734009e-01
1.218787059187889099e-01
7.463423162698745728e-02
-2.939031459391117096e-02
-1.036185920238494873e-01
-3.603344410657882690e-02
2.613429129123687744e-01
1.086948662996292114e-01
-9.505868703126907349e-02
-1.390572935342788696e-01
1.435374468564987183e-01
-1.303799450397491455e-01
-1.238649897277355194e-02
-1.386097446084022522e-02
-1.207684949040412903e-01
-7.172194123268127441e-02
-1.274326443672180176e-01
1.370856463909149170e-01
3.143000304698944092e-01
1.155861169099807739e-01
-1.833759993314743042e-01
-4.103976301848888397e-03
-1.622583121061325073e-01
2.520683035254478455e-02
-1.917449198663234711e-02
6.247574090957641602e-02
-8.455693721771240234e-02
2.251617237925529480e-02
-5.596138536930084229e-02
1.521025598049163818e-02
8.113369345664978027e-02
-3.737107291817665100e-02
-2.666676230728626251e-02
1.542155891656875610e-01
-5.907911807298660278e-02
-3.091558255255222321e-02
-1.714910753071308136e-02
-6.377097964286804199e-02
-7.867173850536346436e-02
8.665835484862327576e-03
-4.856596142053604126e-02
-4.612653702497482300e-02
2.367044240236282349e-02
-1.414317488670349121e-01
-2.145422995090484619e-02
1.414082497358322144e-01
-2.642169296741485596e-01
1.129434108734130859e-01
-2.462727203965187073e-02
-2.511906623840332031e-02
7.517145574092864990e-02
1.004176735877990723e-01
-5.186161398887634277e-02
-1.137519851326942444e-01
1.601686328649520874e-01
-2.149514406919479370e-01
1.995998024940490723e-01
1.791437864303588867e-01
1.443671062588691711e-02
1.588155925273895264e-01
-1.522414851933717728e-02
1.320840269327163696e-01
2.619406580924987793e-02
1.424344349652528763e-02
-1.152641102671623230e-01
-6.847137212753295898e-02
-1.655079051852226257e-02
-1.491070352494716644e-02
-6.443504244089126587e-02
3.266060724854469299e-02
